,Day,mW_A,sW_A,mICU_A,sICU_A,mW_P,sW_P,mICU_P,sICU_P
165,164.0,6.596588915280438e-12,6.794906328413572e-11,1.6491472288201094e-12,1.1011403871949155e-11,5.217327613545141e-14,2.1452827358327063e-12,1.3043319033862852e-14,0.0
166,165.0,4.756448314550223e-12,4.8994444201977967e-11,1.1891120786375558e-12,7.939735833203388e-12,3.7619365785275913e-14,1.5468489220919375e-12,9.404841446318978e-15,0.0
167,166.0,3.42810973225454e-12,3.531171157298386e-11,8.57027433063635e-13,5.722397024282276e-12,2.7113363888606193e-14,1.114858712524926e-12,6.778340972151548e-15,0.0
168,167.0,2.469662000866525e-12,2.543909007253496e-11,6.174155002166313e-13,4.122501199938916e-12,1.9532876640830197e-14,8.03161046086768e-13,4.883219160207549e-15,0.0
169,168.0,1.7784163963757247e-12,1.8318820501753428e-11,4.4460409909393116e-13,2.968634463127979e-12,1.4065725623283064e-14,5.783604285889419e-13,3.516431405820766e-15,0.0
170,169.0,1.2801024702339537e-12,1.31858699817749e-11,3.2002561755848843e-13,2.136820329151372e-12,1.0124496238727686e-14,4.163032992897898e-13,2.5311240596819215e-15,0.0
171,170.0,9.210295073331368e-13,9.487189983199837e-12,2.302573768332842e-13,1.5374351825584951e-12,7.28454166723646e-15,2.9952885144886766e-13,1.821135416809115e-15,0.0
172,171.0,6.62402586321801e-13,6.823168130621909e-12,1.6560064658045026e-13,1.1057203196211188e-12,5.239027851038266e-15,2.1542055308545504e-13,1.3097569627595666e-15,0.0
173,172.0,4.762031511265428e-13,4.90519546807726e-12,1.190507877816357e-13,7.94905562479829e-13,3.766352401124421e-15,1.5486646386202392e-13,9.415881002811052e-16,0.0
174,173.0,3.42204996847069e-13,3.524929215013913e-12,8.555124921176724e-14,5.712281719652937e-13,2.706543643196598e-15,1.1128880111828118e-13,6.766359107991495e-16,0.0
